Name,Information,Pattern_owl
        <rdfs:domain rdf:resource=""&linnaeantaxonomy;Taxon""/>
        <owl:inverseOf rdf:resource=""&linnaeantaxonomy;hasDirectLowerRank""/>
        <rdfs:subPropertyOf rdf:resource=""&linnaeantaxonomy;hasHigherRank""/>
    </owl:ObjectProperty>
    


    <!-- http://www.ontologydesignpatterns.org/cp/owl/linnaeantaxonomy.owl#hasDirectLowerRank -->

    <owl:ObjectProperty rdf:about=""&linnaeantaxonomy;hasDirectLowerRank"">
        <rdfs:label xml:lang=""en"">has direct lower rank</rdfs:label>
        <rdfs:comment>This property relates two taxa, where the first is less specific then the second and there is no other taxon that is both more specific than the first and more general than the second.</rdfs:comment>
        <rdfs:isDefinedBy rdf:resource=""http://www.ontologydesignpatterns.org/cp/owl/linnaeantaxonomy.owl""/>
        <rdfs:range rdf:resource=""&linnaeantaxonomy;Taxon""/>
        <rdfs:domain rdf:resource=""&linnaeantaxonomy;Taxon""/>
        <rdfs:subPropertyOf rdf:resource=""&linnaeantaxonomy;hasLowerRank""/>
    </owl:ObjectProperty>
    


    <!-- http://www.ontologydesignpatterns.org/cp/owl/linnaeantaxonomy.owl#hasHigherRank -->

    <owl:ObjectProperty rdf:about=""&linnaeantaxonomy;hasHigherRank"">
        <rdf:type rdf:resource=""&owl;TransitiveProperty""/>
        <rdfs:label xml:lang=""en"">has higher rank</rdfs:label>
        <rdfs:comment>This property relates two taxa, where the first is more specific than the second.</rdfs:comment>
        <rdfs:isDefinedBy rdf:resource=""http://www.ontologydesignpatterns.org/cp/owl/linnaeantaxonomy.owl""/>
        <rdfs:domain rdf:resource=""&linnaeantaxonomy;Taxon""/>
        <rdfs:range rdf:resource=""&linnaeantaxonomy;Taxon""/>
    </owl:ObjectProperty>
    


    <!-- http://www.ontologydesignpatterns.org/cp/owl/linnaeantaxonomy.owl#hasLowerRank -->

    <owl:ObjectProperty rdf:about=""&linnaeantaxonomy;hasLowerRank"">
        <rdf:type rdf:resource=""&owl;TransitiveProperty""/>
        <rdfs:label xml:lang=""en"">has lower rank</rdfs:label>
        <rdfs:comment>This property relates two taxa, where the first is less specific than the second.</rdfs:comment>
        <rdfs:isDefinedBy rdf:resource=""http://www.ontologydesignpatterns.org/cp/owl/linnaeantaxonomy.owl""/>
        <rdfs:range rdf:resource=""&linnaeantaxonomy;Taxon""/>
        <rdfs:domain rdf:resource=""&linnaeantaxonomy;Taxon""/>
        <owl:inverseOf rdf:resource=""&linnaeantaxonomy;hasHigherRank""/>
    </owl:ObjectProperty>
    


    <!-- 
    ///////////////////////////////////////////////////////////////////////////////////////
    //
    // Classes
    //
    ///////////////////////////////////////////////////////////////////////////////////////
     -->

    


    <!-- http://www.ontologydesignpatterns.org/cp/owl/linnaeantaxonomy.owl#Class -->

    <owl:Class rdf:about=""&linnaeantaxonomy;Class"">
        <rdfs:label xml:lang=""en"">Class</rdfs:label>
        <rdfs:subClassOf rdf:resource=""&linnaeantaxonomy;Taxon""/>
        <rdfs:subClassOf>
            <owl:Restriction>
                <owl:onProperty rdf:resource=""&linnaeantaxonomy;hasDirectHigherRank""/>
                <owl:allValuesFrom rdf:resource=""&linnaeantaxonomy;Phylum""/>
            </owl:Restriction>
        </rdfs:subClassOf>
        <rdfs:subClassOf>
            <owl:Restriction>
                <owl:onProperty rdf:resource=""&linnaeantaxonomy;hasHigherRank""/>
                <owl:allValuesFrom>
                    <owl:Class>
                        <owl:unionOf rdf:parseType=""Collection"">
                            <rdf:Description rdf:about=""&linnaeantaxonomy;Kingdom""/>
                            <rdf:Description rdf:about=""&linnaeantaxonomy;Phylum""/>
                        </owl:unionOf>
                    </owl:Class>
                </owl:allValuesFrom>
            </owl:Restriction>
        </rdfs:subClassOf>
        <rdfs:subClassOf>
            <owl:Restriction>
                <owl:onProperty rdf:resource=""&linnaeantaxonomy;hasDirectLowerRank""/>
                <owl:allValuesFrom rdf:resource=""&linnaeantaxonomy;Order""/>
            </owl:Restriction>
        </rdfs:subClassOf>
        <rdfs:subClassOf>
            <owl:Restriction>
                <owl:onProperty rdf:resource=""&linnaeantaxonomy;hasLowerRank""/>
                <owl:allValuesFrom>
                    <owl:Class>
                        <owl:complementOf>
                            <owl:Class>
                                <owl:unionOf rdf:parseType=""Collection"">
                                    <rdf:Description rdf:about=""&linnaeantaxonomy;Class""/>
                                    <rdf:Description rdf:about=""&linnaeantaxonomy;Kingdom""/>
                                    <rdf:Description rdf:about=""&linnaeantaxonomy;Phylum""/>
                                </owl:unionOf>
                            </owl:Class>
                        </owl:complementOf>
                    </owl:Class>
                </owl:allValuesFrom>
            </owl:Restriction>
        </rdfs:subClassOf>
        <owl:disjointWith rdf:resource=""&linnaeantaxonomy;Family""/>
        <owl:disjointWith rdf:resource=""&linnaeantaxonomy;Genus""/>
        <owl:disjointWith rdf:resource=""&linnaeantaxonomy;Kingdom""/>
        <owl:disjointWith rdf:resource=""&linnaeantaxonomy;Order""/>
        <owl:disjointWith rdf:resource=""&linnaeantaxonomy;Phylum""/>
        <owl:disjointWith rdf:resource=""&linnaeantaxonomy;Species""/>
        <rdfs:comment>Class is the third highest traditional taxon. E.g., in the case of humans the class is &#39;Mammalia&#39;.</rdfs:comment>
        <rdfs:isDefinedBy rdf:resource=""http://www.ontologydesignpatterns.org/cp/owl/linnaeantaxonomy.owl""/>
    </owl:Class>
    


    <!-- http://www.ontologydesignpatterns.org/cp/owl/linnaeantaxonomy.owl#Family -->

    <owl:Class rdf:about=""&linnaeantaxonomy;Family"">
        <rdfs:label xml:lang=""en"">Family</rdfs:label>
        <rdfs:subClassOf rdf:resource=""&linnaeantaxonomy;Taxon""/>
        <rdfs:subClassOf>
            <owl:Restriction>
                <owl:onProperty rdf:resource=""&linnaeantaxonomy;hasHigherRank""/>
                <owl:allValuesFrom>
                    <owl:Class>
                        <owl:complementOf>
                            <owl:Class>
                                <owl:unionOf rdf:parseType=""Collection"">
                                    <rdf:Description rdf:about=""&linnaeantaxonomy;Family""/>
                                    <rdf:Description rdf:about=""&linnaeantaxonomy;Genus""/>
                                    <rdf:Description rdf:about=""&linnaeantaxonomy;Species""/>
                                </owl:unionOf>
                            </owl:Class>
                        </owl:complementOf>
                    </owl:Class>
                </owl:allValuesFrom>
            </owl:Restriction>
        </rdfs:subClassOf>
        <rdfs:subClassOf>
            <owl:Restriction>
                <owl:onProperty rdf:resource=""&linnaeantaxonomy;hasLowerRank""/>
                <owl:allValuesFrom>
                    <owl:Class>
                        <owl:unionOf rdf:parseType=""Collection"">
                            <rdf:Description rdf:about=""&linnaeantaxonomy;Genus""/>
                            <rdf:Description rdf:about=""&linnaeantaxonomy;Species""/>
                        </owl:unionOf>
                    </owl:Class>
                </owl:allValuesFrom>
            </owl:Restriction>
        </rdfs:subClassOf>
        <rdfs:subClassOf>
            <owl:Restriction>
                <owl:onProperty rdf:resource=""&linnaeantaxonomy;hasDirectHigherRank""/>
                <owl:allValuesFrom rdf:resource=""&linnaeantaxonomy;Order""/>
            </owl:Restriction>
        </rdfs:subClassOf>
        <rdfs:subClassOf>
            <owl:Restriction>
                <owl:onProperty rdf:resource=""&linnaeantaxonomy;hasDirectLowerRank""/>
                <owl:allValuesFrom rdf:resource=""&linnaeantaxonomy;Genus""/>
            </owl:Restriction>
        </rdfs:subClassOf>
        <owl:disjointWith rdf:resource=""&linnaeantaxonomy;Genus""/>
        <owl:disjointWith rdf:resource=""&linnaeantaxonomy;Kingdom""/>
        <owl:disjointWith rdf:resource=""&linnaeantaxonomy;Order""/>
        <owl:disjointWith rdf:resource=""&linnaeantaxonomy;Phylum""/>
        <owl:disjointWith rdf:resource=""&linnaeantaxonomy;Species""/>
        <rdfs:comment>Family is the fifth highest traditional taxon. E.g., in the case of humans the family is &#39;Hominidae&#39;.</rdfs:comment>
        <rdfs:isDefinedBy rdf:resource=""http://www.ontologydesignpatterns.org/cp/owl/linnaeantaxonomy.owl""/>
    </owl:Class>
    


    <!-- http://www.ontologydesignpatterns.org/cp/owl/linnaeantaxonomy.owl#Genus -->

    <owl:Class rdf:about=""&linnaeantaxonomy;Genus"">
        <rdfs:label xml:lang=""en"">Genus</rdfs:label>
        <rdfs:subClassOf rdf:resource=""&linnaeantaxonomy;Taxon""/>
        <rdfs:subClassOf>
            <owl:Restriction>
                <owl:onProperty rdf:resource=""&linnaeantaxonomy;hasLowerRank""/>
                <owl:allValuesFrom rdf:resource=""&linnaeantaxonomy;Species""/>
            </owl:Restriction>
        </rdfs:subClassOf>
        <rdfs:subClassOf>
            <owl:Restriction>
                <owl:onProperty rdf:resource=""&linnaeantaxonomy;hasHigherRank""/>
                <owl:allValuesFrom>
                    <owl:Class>
                        <owl:complementOf>
                            <owl:Class>
                                <owl:unionOf rdf:parseType=""Collection"">
                                    <rdf:Description rdf:about=""&linnaeantaxonomy;Genus""/>
                                    <rdf:Description rdf:about=""&linnaeantaxonomy;Species""/>
                                </owl:unionOf>
                            </owl:Class>
                        </owl:complementOf>
                    </owl:Class>
                </owl:allValuesFrom>
            </owl:Restriction>
        </rdfs:subClassOf>
        <rdfs:subClassOf>
            <owl:Restriction>
                <owl:onProperty rdf:resource=""&linnaeantaxonomy;hasDirectHigherRank""/>
                <owl:allValuesFrom rdf:resource=""&linnaeantaxonomy;Family""/>
            </owl:Restriction>
        </rdfs:subClassOf>
        <rdfs:subClassOf>
            <owl:Restriction>
                <owl:onProperty rdf:resource=""&linnaeantaxonomy;hasDirectLowerRank""/>
                <owl:allValuesFrom rdf:resource=""&linnaeantaxonomy;Species""/>
            </owl:Restriction>
        </rdfs:subClassOf>
        <owl:disjointWith rdf:resource=""&linnaeantaxonomy;Kingdom""/>
        <owl:disjointWith rdf:resource=""&linnaeantaxonomy;Order""/>
        <owl:disjointWith rdf:resource=""&linnaeantaxonomy;Phylum""/>
        <owl:disjointWith rdf:resource=""&linnaeantaxonomy;Species""/>
        <rdfs:comment>Genus is the sixth highest traditional taxon. E.g., in the case of humans the genus is &#39;Homo&#39;.</rdfs:comment>
        <rdfs:isDefinedBy rdf:resource=""http://www.ontologydesignpatterns.org/cp/owl/linnaeantaxonomy.owl""/>
    </owl:Class>
    


    <!-- http://www.ontologydesignpatterns.org/cp/owl/linnaeantaxonomy.owl#Kingdom -->

    <owl:Class rdf:about=""&linnaeantaxonomy;Kingdom"">
        <rdfs:label xml:lang=""en"">Kingdom</rdfs:label>
        <rdfs:subClassOf rdf:resource=""&linnaeantaxonomy;Taxon""/>
        <rdfs:subClassOf>
            <owl:Restriction>
                <owl:onProperty rdf:resource=""&linnaeantaxonomy;hasDirectLowerRank""/>
                <owl:allValuesFrom rdf:resource=""&linnaeantaxonomy;Phylum""/>
            </owl:Restriction>
        </rdfs:subClassOf>
        <rdfs:subClassOf>
            <owl:Restriction>
                <owl:onProperty rdf:resource=""&linnaeantaxonomy;hasLowerRank""/>
                <owl:allValuesFrom>
                    <owl:Class>
                        <owl:complementOf rdf:resource=""&linnaeantaxonomy;Kingdom""/>
                    </owl:Class>
                </owl:allValuesFrom>
            </owl:Restriction>
        </rdfs:subClassOf>
        <owl:disjointWith rdf:resource=""&linnaeantaxonomy;Order""/>
        <owl:disjointWith rdf:resource=""&linnaeantaxonomy;Phylum""/>
        <owl:disjointWith rdf:resource=""&linnaeantaxonomy;Species""/>
        <rdfs:comment>Kingdom is the highest traditional taxon. E.g., in the case of humans the kingdom is &#39;Animalia&#39;.</rdfs:comment>
        <rdfs:isDefinedBy rdf:resource=""http://www.ontologydesignpatterns.org/cp/owl/linnaeantaxonomy.owl""/>
    </owl:Class>
    


    <!-- http://www.ontologydesignpatterns.org/cp/owl/linnaeantaxonomy.owl#Order -->

    <owl:Class rdf:about=""&linnaeantaxonomy;Order"">
        <rdfs:label xml:lang=""en"">Order</rdfs:label>
        <rdfs:subClassOf rdf:resource=""&linnaeantaxonomy;Taxon""/>
        <rdfs:subClassOf>
            <owl:Restriction>
                <owl:onProperty rdf:resource=""&linnaeantaxonomy;hasDirectHigherRank""/>
                <owl:allValuesFrom rdf:resource=""&linnaeantaxonomy;Class""/>
            </owl:Restriction>
        </rdfs:subClassOf>
        <rdfs:subClassOf>
            <owl:Restriction>
                <owl:onProperty rdf:resource=""&linnaeantaxonomy;hasLowerRank""/>
                <owl:allValuesFrom>
                    <owl:Class>
                        <owl:unionOf rdf:parseType=""Collection"">
                            <rdf:Description rdf:about=""&linnaeantaxonomy;Family""/>
                            <rdf:Description rdf:about=""&linnaeantaxonomy;Genus""/>
                            <rdf:Description rdf:about=""&linnaeantaxonomy;Species""/>
                        </owl:unionOf>
                    </owl:Class>
                </owl:allValuesFrom>
            </owl:Restriction>
        </rdfs:subClassOf>
        <rdfs:subClassOf>
            <owl:Restriction>
                <owl:onProperty rdf:resource=""&linnaeantaxonomy;hasHigherRank""/>
                <owl:allValuesFrom>
                    <owl:Class>
                        <owl:unionOf rdf:parseType=""Collection"">
                            <rdf:Description rdf:about=""&linnaeantaxonomy;Class""/>
                            <rdf:Description rdf:about=""&linnaeantaxonomy;Kingdom""/>
                            <rdf:Description rdf:about=""&linnaeantaxonomy;Phylum""/>
                        </owl:unionOf>
                    </owl:Class>
                </owl:allValuesFrom>
            </owl:Restriction>
        </rdfs:subClassOf>
        <rdfs:subClassOf>
            <owl:Restriction>
                <owl:onProperty rdf:resource=""&linnaeantaxonomy;hasDirectLowerRank""/>
                <owl:allValuesFrom rdf:resource=""&linnaeantaxonomy;Family""/>
            </owl:Restriction>
        </rdfs:subClassOf>
        <owl:disjointWith rdf:resource=""&linnaeantaxonomy;Phylum""/>
        <owl:disjointWith rdf:resource=""&linnaeantaxonomy;Species""/>
        <rdfs:comment>Order is the fourth highest traditional taxon. E.g., in the case of humans the phylum is &#39;Primates&#39;.</rdfs:comment>
        <rdfs:isDefinedBy rdf:resource=""http://www.ontologydesignpatterns.org/cp/owl/linnaeantaxonomy.owl""/>
    </owl:Class>
    


    <!-- http://www.ontologydesignpatterns.org/cp/owl/linnaeantaxonomy.owl#Phylum -->

    <owl:Class rdf:about=""&linnaeantaxonomy;Phylum"">
        <rdfs:label xml:lang=""en"">Phylum</rdfs:label>
        <rdfs:subClassOf rdf:resource=""&linnaeantaxonomy;Taxon""/>
        <rdfs:subClassOf>
            <owl:Restriction>
                <owl:onProperty rdf:resource=""&linnaeantaxonomy;hasLowerRank""/>
                <owl:allValuesFrom>
                    <owl:Class>
                        <owl:complementOf>
                            <owl:Class>
                                <owl:unionOf rdf:parseType=""Collection"">
                                    <rdf:Description rdf:about=""&linnaeantaxonomy;Kingdom""/>
                                    <rdf:Description rdf:about=""&linnaeantaxonomy;Phylum""/>
                                </owl:unionOf>
                            </owl:Class>
                        </owl:complementOf>
                    </owl:Class>
                </owl:allValuesFrom>
            </owl:Restriction>
        </rdfs:subClassOf>
        <rdfs:subClassOf>
            <owl:Restriction>
                <owl:onProperty rdf:resource=""&linnaeantaxonomy;hasDirectHigherRank""/>
                <owl:allValuesFrom rdf:resource=""&linnaeantaxonomy;Kingdom""/>
            </owl:Restriction>
        </rdfs:subClassOf>
        <rdfs:subClassOf>
            <owl:Restriction>
                <owl:onProperty rdf:resource=""&linnaeantaxonomy;hasHigherRank""/>
                <owl:allValuesFrom rdf:resource=""&linnaeantaxonomy;Kingdom""/>
            </owl:Restriction>
        </rdfs:subClassOf>
        <rdfs:subClassOf>
            <owl:Restriction>
                <owl:onProperty rdf:resource=""&linnaeantaxonomy;hasDirectLowerRank""/>
                <owl:allValuesFrom rdf:resource=""&linnaeantaxonomy;Class""/>
            </owl:Restriction>
        </rdfs:subClassOf>
        <owl:disjointWith rdf:resource=""&linnaeantaxonomy;Species""/>
        <rdfs:comment>Phylum is the second highest traditional taxon. E.g., in the case of humans the phylum is &#39;Chordata&#39;.</rdfs:comment>
        <rdfs:isDefinedBy rdf:resource=""http://www.ontologydesignpatterns.org/cp/owl/linnaeantaxonomy.owl""/>
    </owl:Class>
    


    <!-- http://www.ontologydesignpatterns.org/cp/owl/linnaeantaxonomy.owl#Species -->

    <owl:Class rdf:about=""&linnaeantaxonomy;Species"">
        <rdfs:label xml:lang=""en"">Species</rdfs:label>
        <rdfs:subClassOf rdf:resource=""&linnaeantaxonomy;Taxon""/>
        <rdfs:subClassOf>
            <owl:Restriction>
                <owl:onProperty rdf:resource=""&linnaeantaxonomy;hasHigherRank""/>
                <owl:allValuesFrom>
                    <owl:Class>
                        <owl:complementOf rdf:resource=""&linnaeantaxonomy;Species""/>
                    </owl:Class>
                </owl:allValuesFrom>
            </owl:Restriction>
        </rdfs:subClassOf>
        <rdfs:subClassOf>
            <owl:Restriction>
                <owl:onProperty rdf:resource=""&linnaeantaxonomy;hasDirectHigherRank""/>
                <owl:allValuesFrom rdf:resource=""&linnaeantaxonomy;Genus""/>
            </owl:Restriction>
        </rdfs:subClassOf>
        <rdfs:comment>Species is the lowest traditional taxon. E.g., in the case of humans the species is &#39;Homo sapiens&#39;.</rdfs:comment>
        <rdfs:isDefinedBy rdf:resource=""http://www.ontologydesignpatterns.org/cp/owl/linnaeantaxonomy.owl""/>
    </owl:Class>
    


    <!-- http://www.ontologydesignpatterns.org/cp/owl/linnaeantaxonomy.owl#Taxon -->

    <owl:Class rdf:about=""&linnaeantaxonomy;Taxon"">
        <rdfs:label xml:lang=""en"">Taxon</rdfs:label>
        <rdfs:comment>A taxon is a concept denoting a type of organism or of a group of organisms.</rdfs:comment>
        <rdfs:isDefinedBy rdf:resource=""http://www.ontologydesignpatterns.org/cp/owl/linnaeantaxonomy.owl""/>
    </owl:Class>
</rdf:RDF>



<!-- Generated by the OWL API (version 3.1.0.1602) http://owlapi.sourceforge.net -->
"
Species Eat,,"<?xml version=""1.0""?>
<rdf:RDF
    xmlns:rdf=""http://www.w3.org/1999/02/22-rdf-syntax-ns#""
    xmlns:xsd=""http://www.w3.org/2001/XMLSchema#""
    xmlns:rdfs=""http://www.w3.org/2000/01/rdf-schema#""
    xmlns:cpannotationschema=""http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl#""
    xmlns:owl=""http://www.w3.org/2002/07/owl#""
    xmlns=""http://www.ontologydesignpatterns.org/cp/owl/fsdas/specieseat.owl#""
  xml:base=""http://www.ontologydesignpatterns.org/cp/owl/fsdas/specieseat.owl"">
  <owl:Ontology rdf:about="""">
    <owl:versionInfo>Created by Eva Blomqvist</owl:versionInfo>
    <owl:versionInfo rdf:datatype=""http://www.w3.org/2001/XMLSchema#string""
    >1.0</owl:versionInfo>
    <cpannotationschema:coversRequirements>What species feed upon a certain species? What species are eaten by a certain species? What species is preyed upon by a certain species? What species preyes upon a certain species?</cpannotationschema:coversRequirements>
    <cpannotationschema:hasIntent>The pattern intends to model the situation that a certain species feed upon other species and that some species are preyed upon by a certain species.</cpannotationschema:hasIntent>
    <cpannotationschema:hasUnitTest>SELECT ?x WHERE {?x a :AquaticSpecies.  ?x :feedsUpon :Shrimp. }
SELECT ?x WHERE {?x a :AquaticSpecies.  :Shrimp :isEatenBy ?x. }
SELECT ?x WHERE {?x a :AquaticSpecies.  ?x :isPreyedUponBy :Seals.}
SELECT ?x WHERE {?x a :AquaticSpecies.  :Seals :preyesUpon ?x.}</cpannotationschema:hasUnitTest>
    <owl:imports rdf:resource=""http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl""/>
    <cpannotationschema:scenarios>What species eat 'shrimp'
What species are eaten by 'seals'</cpannotationschema:scenarios>
  </owl:Ontology>
  <owl:Class rdf:ID=""AquaticSpecies"">
    <rdfs:subClassOf>
      <owl:Restriction>
        <owl:someValuesFrom rdf:resource=""#AquaticSpecies""/>
        <owl:onProperty>
          <owl:ObjectProperty rdf:ID=""isPreyedUponBy""/>
        </owl:onProperty>
      </owl:Restriction>
    </rdfs:subClassOf>
    <rdfs:subClassOf>
      <owl:Restriction>
        <owl:someValuesFrom rdf:resource=""#AquaticSpecies""/>
        <owl:onProperty>
          <owl:ObjectProperty rdf:ID=""feedsUpon""/>
        </owl:onProperty>
      </owl:Restriction>
    </rdfs:subClassOf>
    <rdfs:label xml:lang=""en"">Aquatic species</rdfs:label>
    <rdfs:comment>Aquatic species are conceptual entities that are characterized together with resources and water areas. 
Mappable to fi:Species, fi:SpeciesRef, fi:SpeciesFeature, etc.
It has related axioms from FIGIS Schema that are included in the classes linked to the fi:Species class, such as fi:SpeciesRef (holding association with fi:AqResRef, which holds association with fi:WaterAreaRef).</rdfs:comment>
  </owl:Class>
  <owl:ObjectProperty rdf:ID=""isFoodOf"">
    <owl:inverseOf>
      <owl:ObjectProperty rdf:about=""#feedsUpon""/>
    </owl:inverseOf>
    <rdfs:domain rdf:resource=""#AquaticSpecies""/>
    <rdfs:range rdf:resource=""#AquaticSpecies""/>
    <rdfs:label xml:lang=""en"">is food of</rdfs:label>
  </owl:ObjectProperty>
  <owl:ObjectProperty rdf:about=""#feedsUpon"">
    <rdfs:range rdf:resource=""#AquaticSpecies""/>
    <rdfs:domain rdf:resource=""#AquaticSpecies""/>
    <rdfs:label xml:lang=""en"">feeds upon</rdfs:label>
    <owl:inverseOf rdf:resource=""#isFoodOf""/>
  </owl:ObjectProperty>
  <owl:ObjectProperty rdf:about=""#isPreyedUponBy"">
    <rdfs:range rdf:resource=""#AquaticSpecies""/>
    <rdfs:domain rdf:resource=""#AquaticSpecies""/>
    <rdfs:label xml:lang=""en"">is preyed upon by</rdfs:label>
    <owl:inverseOf>
      <owl:ObjectProperty rdf:ID=""preyesUpon""/>
    </owl:inverseOf>
  </owl:ObjectProperty>
  <owl:ObjectProperty rdf:about=""#preyesUpon"">
    <owl:inverseOf rdf:resource=""#isPreyedUponBy""/>
    <rdfs:domain rdf:resource=""#AquaticSpecies""/>
    <rdfs:range rdf:resource=""#AquaticSpecies""/>
    <rdfs:label xml:lang=""en"">preyes upon</rdfs:label>
  </owl:ObjectProperty>
</rdf:RDF>"